time,open,high,low,close,ADX
2023-03-10T14:30:00Z,92.5,93.18,90.8,91.01,11.32834915701586
2023-03-13T13:30:00Z,90.565,93.08,89.94,91.66,11.374394355773356
2023-03-14T13:30:00Z,93.07,94.83,92.78,94.25,10.710519318270025
2023-03-15T13:30:00Z,93.54,97.25,93.04,96.55,10.644713352847806
2023-03-16T13:30:00Z,96.57,101.97,95.87,101.07,11.848425432513585
2023-03-17T13:30:00Z,100.84,103.49,100.75,102.46,13.296232741056249
2023-03-20T13:30:00Z,101.06,102.58,100.79,101.93,14.640625241845868
2023-03-21T13:30:00Z,101.98,105.96,101.86,105.84,16.573471392344093
2023-03-22T13:30:00Z,105.14,107.51,104.21,104.22,18.63965198181666
2023-03-23T13:30:00Z,105.89,107.1009,105.41,106.26,20.55824824346976
2023-03-24T13:30:00Z,105.74,106.16,104.74,106.06,22.010988428701953
2023-03-27T13:30:00Z,105.32,105.4,102.63,103.06,22.38471696431859
2023-03-28T13:30:00Z,103,103,100.28,101.36,21.7853725824106
2023-03-29T13:30:00Z,102.72,102.82,101.03,101.9,21.228838513496033
2023-03-30T13:30:00Z,101.44,101.61,100.29,101.32,20.413768522449
2023-03-31T13:30:00Z,101.71,104.19,101.44,104,20.435811262812102
